Pcp_File_Version=4
    2
    1  0.000000e+000  1.000000e+000  1.000000e+000
    2 -6.600000e+002  1.000000e+000  1.000000e+000
  661    0    0    1 x         h      Mat  Lay      Beta           Axz            Bxz            Dxz          Temp          Conc 
   31 -3.000000e+001 -5.000000e+001    4    1  4.943620e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   32 -3.100000e+001 -5.000000e+001    1    1  4.824970e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   33 -3.200000e+001 -5.000000e+001    1    1  4.709170e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   34 -3.300000e+001 -5.000000e+001    1    1  4.596150e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   35 -3.400000e+001 -5.000000e+001    1    1  4.485840e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   36 -3.500000e+001 -5.000000e+001    1    1  4.378180e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   37 -3.600000e+001 -5.000000e+001    1    1  4.273110e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   38 -3.700000e+001 -5.000000e+001    1    1  4.170550e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   39 -3.800000e+001 -5.000000e+001    1    1  4.070460e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   40 -3.900000e+001 -5.000000e+001    1    1  3.972770e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   41 -4.000000e+001 -5.000000e+001    1    1  3.877420e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   42 -4.100000e+001 -5.000000e+001    1    1  3.784360e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   43 -4.200000e+001 -5.000000e+001    1    1  3.693540e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   44 -4.300000e+001 -5.000000e+001    1    1  3.604890e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   45 -4.400000e+001 -5.000000e+001    1    1  3.518370e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   46 -4.500000e+001 -5.000000e+001    1    1  3.433930e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   47 -4.600000e+001 -5.000000e+001    1    1  3.351520e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   48 -4.700000e+001 -5.000000e+001    1    1  3.271080e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   49 -4.800000e+001 -5.000000e+001    1    1  3.192580e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   50 -4.900000e+001 -5.000000e+001    1    1  3.115960e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   51 -5.000000e+001 -5.000000e+001    1    1  3.041170e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   52 -5.100000e+001 -5.000000e+001    1    1  2.968180e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   53 -5.200000e+001 -5.000000e+001    1    1  2.896950e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   54 -5.300000e+001 -5.000000e+001    1    1  2.827420e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   55 -5.400000e+001 -5.000000e+001    1    1  2.759560e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   56 -5.500000e+001 -5.000000e+001    1    1  2.693330e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   57 -5.600000e+001 -5.000000e+001    1    1  2.628690e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   58 -5.700000e+001 -5.000000e+001    1    1  2.565610e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   59 -5.800000e+001 -5.000000e+001    1    1  2.504030e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   60 -5.900000e+001 -5.000000e+001    1    1  2.443930e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   61 -6.000000e+001 -5.000000e+001    1    1  2.385280e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   62 -6.100000e+001 -5.000000e+001    1    1  2.328030e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   63 -6.200000e+001 -5.000000e+001    1    1  2.272160e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   64 -6.300000e+001 -5.000000e+001    1    1  2.217630e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   65 -6.400000e+001 -5.000000e+001    1    1  2.164400e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   66 -6.500000e+001 -5.000000e+001    1    1  2.112460e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   67 -6.600000e+001 -5.000000e+001    1    1  2.061760e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   68 -6.700000e+001 -5.000000e+001    1    1  2.012280e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   69 -6.800000e+001 -5.000000e+001    1    1  1.963980e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   70 -6.900000e+001 -5.000000e+001    1    1  1.916850e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   71 -7.000000e+001 -5.000000e+001    1    1  1.870840e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   72 -7.100000e+001 -5.000000e+001    1    1  1.825940e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   73 -7.200000e+001 -5.000000e+001    1    1  1.782120e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   74 -7.300000e+001 -5.000000e+001    1    1  1.739350e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   75 -7.400000e+001 -5.000000e+001    1    1  1.697600e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   76 -7.500000e+001 -5.000000e+001    1    1  1.656860e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   77 -7.600000e+001 -5.000000e+001    1    1  1.617100e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   78 -7.700000e+001 -5.000000e+001    1    1  1.578290e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   79 -7.800000e+001 -5.000000e+001    1    1  1.540410e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   80 -7.900000e+001 -5.000000e+001    1    1  1.503440e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   81 -8.000000e+001 -5.000000e+001    1    1  1.467360e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   82 -8.100000e+001 -5.000000e+001    1    1  1.432140e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   83 -8.200000e+001 -5.000000e+001    1    1  1.397770e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   84 -8.300000e+001 -5.000000e+001    1    1  1.364220e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   85 -8.400000e+001 -5.000000e+001    1    1  1.331480e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   86 -8.500000e+001 -5.000000e+001    1    1  1.299530e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   87 -8.600000e+001 -5.000000e+001    1    1  1.268340e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   88 -8.700000e+001 -5.000000e+001    1    1  1.237900e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   89 -8.800000e+001 -5.000000e+001    1    1  1.208190e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   90 -8.900000e+001 -5.000000e+001    1    1  1.179190e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   91 -9.000000e+001 -5.000000e+001    1    1  1.150890e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   92 -9.100000e+001 -5.000000e+001    1    1  1.123270e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   93 -9.200000e+001 -5.000000e+001    1    1  1.096310e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   94 -9.300000e+001 -5.000000e+001    1    1  1.070000e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   95 -9.400000e+001 -5.000000e+001    1    1  1.044320e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   96 -9.500000e+001 -5.000000e+001    1    1  1.019250e-001  1.000000e+000  1.000000e+000  1.000000e+000              
   97 -9.600000e+001 -5.000000e+001    1    1  9.947930e-002  1.000000e+000  1.000000e+000  1.000000e+000              
   98 -9.700000e+001 -5.000000e+001    1    1  9.709180e-002  1.000000e+000  1.000000e+000  1.000000e+000              
   99 -9.800000e+001 -5.000000e+001    1    1  9.476160e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  100 -9.900000e+001 -5.000000e+001    1    1  9.248730e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  101 -1.000000e+002 -5.000000e+001    1    1  9.026760e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  102 -1.010000e+002 -5.000000e+001    1    1  8.810120e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  103 -1.020000e+002 -5.000000e+001    1    1  8.598680e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  104 -1.030000e+002 -5.000000e+001    1    1  8.392310e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  105 -1.040000e+002 -5.000000e+001    1    1  8.190890e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  106 -1.050000e+002 -5.000000e+001    1    1  7.994310e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  107 -1.060000e+002 -5.000000e+001    1    1  7.802450e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  108 -1.070000e+002 -5.000000e+001    1    1  7.615190e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  109 -1.080000e+002 -5.000000e+001    1    1  7.432420e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  110 -1.090000e+002 -5.000000e+001    1    1  7.254050e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  111 -1.100000e+002 -5.000000e+001    1    1  7.079950e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  112 -1.110000e+002 -5.000000e+001    1    1  6.910030e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  113 -1.120000e+002 -5.000000e+001    1    1  6.744190e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  114 -1.130000e+002 -5.000000e+001    1    1  6.582330e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  115 -1.140000e+002 -5.000000e+001    1    1  6.424350e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  116 -1.150000e+002 -5.000000e+001    1    1  6.270170e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  117 -1.160000e+002 -5.000000e+001    1    1  6.119680e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  118 -1.170000e+002 -5.000000e+001    1    1  5.972810e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  119 -1.180000e+002 -5.000000e+001    1    1  5.829470e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  120 -1.190000e+002 -5.000000e+001    1    1  5.689560e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  121 -1.200000e+002 -5.000000e+001    1    1  5.553010e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  122 -1.210000e+002 -5.000000e+001    1    1  5.419740e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  123 -1.220000e+002 -5.000000e+001    1    1  5.289660e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  124 -1.230000e+002 -5.000000e+001    1    1  5.162710e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  125 -1.240000e+002 -5.000000e+001    1    1  5.038800e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  126 -1.250000e+002 -5.000000e+001    1    1  4.917870e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  127 -1.260000e+002 -5.000000e+001    1    1  4.799850e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  128 -1.270000e+002 -5.000000e+001    1    1  4.684650e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  129 -1.280000e+002 -5.000000e+001    1    1  4.572220e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  130 -1.290000e+002 -5.000000e+001    1    1  4.462480e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  131 -1.300000e+002 -5.000000e+001    1    1  4.355380e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  132 -1.310000e+002 -5.000000e+001    1    1  4.250850e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  133 -1.320000e+002 -5.000000e+001    1    1  4.148830e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  134 -1.330000e+002 -5.000000e+001    1    1  4.049260e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  135 -1.340000e+002 -5.000000e+001    1    1  3.952080e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  136 -1.350000e+002 -5.000000e+001    1    1  3.857230e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  137 -1.360000e+002 -5.000000e+001    1    1  3.764660e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  138 -1.370000e+002 -5.000000e+001    1    1  3.674300e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  139 -1.380000e+002 -5.000000e+001    1    1  3.586120e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  140 -1.390000e+002 -5.000000e+001    1    1  3.500060e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  141 -1.400000e+002 -5.000000e+001    1    1  3.416050e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  142 -1.410000e+002 -5.000000e+001    2    1  3.334070e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  143 -1.420000e+002 -5.000000e+001    2    1  3.254050e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  144 -1.430000e+002 -5.000000e+001    2    1  3.175950e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  145 -1.440000e+002 -5.000000e+001    2    1  3.099730e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  146 -1.450000e+002 -5.000000e+001    2    1  3.025340e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  147 -1.460000e+002 -5.000000e+001    2    1  2.952730e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  148 -1.470000e+002 -5.000000e+001    2    1  2.881860e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  149 -1.480000e+002 -5.000000e+001    2    1  2.812700e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  150 -1.490000e+002 -5.000000e+001    2    1  2.745190e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  151 -1.500000e+002 -5.000000e+001    2    1  2.679310e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  152 -1.510000e+002 -5.000000e+001    2    1  2.615010e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  153 -1.520000e+002 -5.000000e+001    2    1  2.552250e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  154 -1.530000e+002 -5.000000e+001    2    1  2.490990e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  155 -1.540000e+002 -5.000000e+001    2    1  2.431210e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  156 -1.550000e+002 -5.000000e+001    2    1  2.372860e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  157 -1.560000e+002 -5.000000e+001    2    1  2.315910e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  158 -1.570000e+002 -5.000000e+001    2    1  2.260330e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  159 -1.580000e+002 -5.000000e+001    2    1  2.206080e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  160 -1.590000e+002 -5.000000e+001    2    1  2.153140e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  161 -1.600000e+002 -5.000000e+001    2    1  2.101460e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  162 -1.610000e+002 -5.000000e+001    2    1  2.051020e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  163 -1.620000e+002 -5.000000e+001    2    1  2.001800e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  164 -1.630000e+002 -5.000000e+001    2    1  1.953760e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  165 -1.640000e+002 -5.000000e+001    2    1  1.906870e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  166 -1.650000e+002 -5.000000e+001    2    1  1.861100e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  167 -1.660000e+002 -5.000000e+001    2    1  1.816430e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  168 -1.670000e+002 -5.000000e+001    2    1  1.772840e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  169 -1.680000e+002 -5.000000e+001    2    1  1.730290e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  170 -1.690000e+002 -5.000000e+001    2    1  1.688770e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  171 -1.700000e+002 -5.000000e+001    2    1  1.648230e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  172 -1.710000e+002 -5.000000e+001    2    1  1.608680e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  173 -1.720000e+002 -5.000000e+001    2    1  1.570070e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  174 -1.730000e+002 -5.000000e+001    2    1  1.532390e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  175 -1.740000e+002 -5.000000e+001    2    1  1.495610e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  176 -1.750000e+002 -5.000000e+001    2    1  1.459720e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  177 -1.760000e+002 -5.000000e+001    2    1  1.424680e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  178 -1.770000e+002 -5.000000e+001    2    1  1.390490e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  179 -1.780000e+002 -5.000000e+001    2    1  1.357120e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  180 -1.790000e+002 -5.000000e+001    2    1  1.324550e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  181 -1.800000e+002 -5.000000e+001    2    1  1.292760e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  182 -1.810000e+002 -5.000000e+001    2    1  1.261730e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  183 -1.820000e+002 -5.000000e+001    2    1  1.231450e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  184 -1.830000e+002 -5.000000e+001    2    1  1.201900e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  185 -1.840000e+002 -5.000000e+001    2    1  1.173050e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  186 -1.850000e+002 -5.000000e+001    2    1  1.144900e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  187 -1.860000e+002 -5.000000e+001    2    1  1.117420e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  188 -1.870000e+002 -5.000000e+001    2    1  1.090600e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  189 -1.880000e+002 -5.000000e+001    2    1  1.064430e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  190 -1.890000e+002 -5.000000e+001    2    1  1.038880e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  191 -1.900000e+002 -5.000000e+001    2    1  1.013950e-002  1.000000e+000  1.000000e+000  1.000000e+000              
  192 -1.910000e+002 -5.000000e+001    2    1  9.896130e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  193 -1.920000e+002 -5.000000e+001    2    1  9.658620e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  194 -1.930000e+002 -5.000000e+001    2    1  9.426820e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  195 -1.940000e+002 -5.000000e+001    2    1  9.200570e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  196 -1.950000e+002 -5.000000e+001    2    1  8.979760e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  197 -1.960000e+002 -5.000000e+001    2    1  8.764240e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  198 -1.970000e+002 -5.000000e+001    2    1  8.553900e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  199 -1.980000e+002 -5.000000e+001    2    1  8.348610e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  200 -1.990000e+002 -5.000000e+001    2    1  8.148240e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  201 -2.000000e+002 -5.000000e+001    2    1  7.952680e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  202 -2.010000e+002 -5.000000e+001    2    1  7.761820e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  203 -2.020000e+002 -5.000000e+001    2    1  7.575540e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  204 -2.030000e+002 -5.000000e+001    2    1  7.393720e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  205 -2.040000e+002 -5.000000e+001    2    1  7.216270e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  206 -2.050000e+002 -5.000000e+001    2    1  7.043080e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  207 -2.060000e+002 -5.000000e+001    2    1  6.874050e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  208 -2.070000e+002 -5.000000e+001    2    1  6.709070e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  209 -2.080000e+002 -5.000000e+001    2    1  6.548050e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  210 -2.090000e+002 -5.000000e+001    2    1  6.390900e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  211 -2.100000e+002 -5.000000e+001    2    1  6.237520e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  212 -2.110000e+002 -5.000000e+001    2    1  6.087820e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  213 -2.120000e+002 -5.000000e+001    2    1  5.941710e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  214 -2.130000e+002 -5.000000e+001    2    1  5.799110e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  215 -2.140000e+002 -5.000000e+001    2    1  5.659930e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  216 -2.150000e+002 -5.000000e+001    2    1  5.524090e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  217 -2.160000e+002 -5.000000e+001    2    1  5.391510e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  218 -2.170000e+002 -5.000000e+001    2    1  5.262120e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  219 -2.180000e+002 -5.000000e+001    2    1  5.135830e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  220 -2.190000e+002 -5.000000e+001    2    1  5.012570e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  221 -2.200000e+002 -5.000000e+001    2    1  4.892270e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  222 -2.210000e+002 -5.000000e+001    2    1  4.774850e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  223 -2.220000e+002 -5.000000e+001    2    1  4.660250e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  224 -2.230000e+002 -5.000000e+001    2    1  4.548410e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  225 -2.240000e+002 -5.000000e+001    2    1  4.439250e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  226 -2.250000e+002 -5.000000e+001    2    1  4.332700e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  227 -2.260000e+002 -5.000000e+001    2    1  4.228720e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  228 -2.270000e+002 -5.000000e+001    2    1  4.127230e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  229 -2.280000e+002 -5.000000e+001    2    1  4.028180e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  230 -2.290000e+002 -5.000000e+001    2    1  3.931500e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  231 -2.300000e+002 -5.000000e+001    2    1  3.837140e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  232 -2.310000e+002 -5.000000e+001    2    1  3.745050e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  233 -2.320000e+002 -5.000000e+001    2    1  3.655170e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  234 -2.330000e+002 -5.000000e+001    2    1  3.567450e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  235 -2.340000e+002 -5.000000e+001    2    1  3.481830e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  236 -2.350000e+002 -5.000000e+001    2    1  3.398270e-003  1.000000e+000  1.000000e+000  1.000000e+000              
  237 -2.360000e+002 -5.000000e+001    2    1  3.316710e-003  1.000000e+000  1.000000e+000  1.000000e+000              
